date,depth_group,total_measurements,missing_values,missing_proportion,mean_chlorophyll,std_chlorophyll
2017-12-13,Deep,266,194,0.7293233082706767,1.1193055555555556,1.0202393069025435
2017-12-14,Surface,15,5,0.3333333333333333,2.586,0.3451634073562518
2017-12-14,Mid-Depth,11,4,0.36363636363636365,3.154285714285714,0.413193140587512
2017-12-14,Lower Photic,12,2,0.16666666666666666,3.183,0.10198583779677993
2017-12-14,Deep,266,102,0.38345864661654133,0.45664634146341465,0.8328871195503731
2018-01-11,Surface,15,5,0.3333333333333333,8.752287026428798,8.382828193939687
2018-01-11,Mid-Depth,11,1,0.09090909090909091,6.28692750696432,0.8633807629609818
2018-01-11,Lower Photic,12,2,0.16666666666666666,5.654546299790479,0.2888736350926188
2018-01-11,Deep,266,32,0.12030075187969924,1.303948523735193,1.7250601046330245
2018-02-07,Surface,15,5,0.3333333333333333,7.878703237897696,7.471339515928267
2018-02-07,Mid-Depth,11,1,0.09090909090909091,4.271905410142258,0.749528605325381
2018-02-07,Lower Photic,12,2,0.16666666666666666,3.6246035811352173,0.27215814236590835
2018-02-07,Deep,266,0,0.0,1.3101238998010232,0.48616841970755986
2018-02-28,Surface,15,5,0.3333333333333333,3.3433090918648345,0.21225495410248893
2018-02-28,Mid-Depth,11,1,0.09090909090909091,3.827637874618717,0.2022676787877196
2018-02-28,Lower Photic,12,2,0.16666666666666666,2.512756729751,0.4530622296009902
2018-02-28,Deep,266,1,0.0037593984962406013,0.6713952984420339,0.18494519132383108
2018-03-13,Surface,15,5,0.3333333333333333,7.261936698745066,0.3213939932818729
2018-03-13,Mid-Depth,11,1,0.09090909090909091,8.920386000528863,0.5223764424089394
2018-03-13,Lower Photic,12,2,0.16666666666666666,9.448971286538251,1.6949284325573968
2018-03-13,Deep,266,192,0.7218045112781954,2.265180259478404,3.4682029826078873
2018-03-15,Surface,15,5,0.3333333333333333,5.679800016141051,0.24261089230771674
2018-03-15,Mid-Depth,11,1,0.09090909090909091,6.897336470864007,0.8401331742846389
2018-03-15,Lower Photic,12,2,0.16666666666666666,7.047080096739106,0.8932153003812272
2018-03-15,Deep,266,1,0.0037593984962406013,0.6556854176857975,0.47427997268968186
2018-04-10,Surface,15,5,0.3333333333333333,2.8774894396742736,0.15030807649051328
2018-04-10,Mid-Depth,11,1,0.09090909090909091,2.419978705185602,0.22812461981323023
2018-04-10,Lower Photic,12,2,0.16666666666666666,1.9795940739743512,0.5984312175718832
2018-04-10,Deep,266,192,0.7218045112781954,0.5192150280029268,0.139805875343761
2018-04-12,Surface,15,5,0.3333333333333333,1.382873583998196,0.05658298388151567
2018-04-12,Mid-Depth,11,1,0.09090909090909091,1.7372469058779771,0.14949462387476703
2018-04-12,Lower Photic,12,2,0.16666666666666666,1.8347205860627027,0.10669471794248293
2018-04-12,Deep,266,1,0.0037593984962406013,0.4611762656890133,0.15195747298862555
2018-05-15,Surface,15,5,0.3333333333333333,1.9890922544297172,0.31445155601778857
2018-05-15,Mid-Depth,11,1,0.09090909090909091,2.5738895369815613,0.3226841377954535
2018-05-15,Lower Photic,12,2,0.16666666666666666,1.2544293160524183,0.30890299633097795
2018-05-15,Deep,266,192,0.7218045112781954,0.5220703324433947,0.19893162718343205
2018-05-16,Surface,15,5,0.3333333333333333,1.370073318972941,0.1848137346044628
2018-05-16,Mid-Depth,11,1,0.09090909090909091,1.771278344468671,0.061688338445722336
2018-05-16,Lower Photic,12,2,0.16666666666666666,1.763338188712868,0.06423997496784178
2018-05-16,Deep,266,2,0.007518796992481203,0.43938378612346,0.2134930461337659
2018-06-12,Surface,15,5,0.3333333333333333,2.328827108896434,0.09063514395626744
2018-06-12,Mid-Depth,11,1,0.09090909090909091,1.9928486213723555,0.3567307882069939
2018-06-12,Lower Photic,12,2,0.16666666666666666,1.1723648633948296,0.13969686248008792
2018-06-12,Deep,266,193,0.7255639097744361,0.4803436659531836,0.11585904219707294
2018-06-13,Surface,15,5,0.3333333333333333,0.8626307366458121,0.09978860626337828
2018-06-13,Mid-Depth,11,1,0.09090909090909091,1.177996982823793,0.08589832561537639
2018-06-13,Lower Photic,12,2,0.16666666666666666,1.381103864015675,0.056473134161230336
2018-06-13,Deep,266,2,0.007518796992481203,0.43600620732949263,0.18691061515599156
2018-07-17,Surface,15,5,0.3333333333333333,2.513865501,0.23776727880468687
2018-07-17,Mid-Depth,11,1,0.09090909090909091,2.947426491,0.12594541980086715
2018-07-17,Lower Photic,12,2,0.16666666666666666,5.012698192999999,3.152529465378545
2018-07-17,Deep,266,194,0.7293233082706767,0.6494751227768792,0.6691446552674375
2018-07-18,Surface,15,5,0.3333333333333333,1.103682995263243,0.02663639456432135
2018-07-18,Mid-Depth,11,1,0.09090909090909091,1.158706919439914,0.022015349565467874
2018-07-18,Lower Photic,12,2,0.16666666666666666,1.699242395902402,0.3875980877155783
2018-07-18,Deep,266,1,0.0037593984962406013,0.4346510790273665,0.27264402345330785
2018-08-14,Surface,15,5,0.3333333333333333,1.5292082565553833,0.38833347974241195
2018-08-14,Mid-Depth,11,1,0.09090909090909091,2.125499455049102,0.13498448599608084
2018-08-14,Lower Photic,12,2,0.16666666666666666,1.90585239885023,0.07879306674837294
2018-08-14,Deep,266,198,0.7443609022556391,0.5713113414633753,0.2676851676190159
2018-08-16,Surface,15,5,0.3333333333333333,0.7164284585515958,0.1559280759893762
2018-08-16,Mid-Depth,11,1,0.09090909090909091,0.9576136825193213,0.060397392687386565
2018-08-16,Lower Photic,12,2,0.16666666666666666,1.7155247094586472,0.37568778177192524
2018-08-16,Deep,266,0,0.0,0.48795094116849974,0.33706903588551396
2018-09-11,Surface,15,5,0.3333333333333333,2.15439224240905,0.09628977548432449
2018-09-11,Mid-Depth,11,1,0.09090909090909091,2.68106496836621,0.3527267442321944
2018-09-11,Lower Photic,12,2,0.16666666666666666,1.9045275989657129,0.2445920894302772
2018-09-11,Deep,266,191,0.7180451127819549,0.5989854238136612,0.2897041460484896
2018-09-12,Surface,15,5,0.3333333333333333,0.9828219941238665,0.07762397427835122
2018-09-12,Mid-Depth,11,1,0.09090909090909091,1.244304555678802,0.07264329238581407
2018-09-12,Lower Photic,12,2,0.16666666666666666,1.6255408002951213,0.18364494238163032
2018-09-12,Deep,266,2,0.007518796992481203,0.46910626099119157,0.24920721109509636
2018-09-24,Surface,15,5,0.3333333333333333,1.949981528948277,0.3763107555293079
2018-09-24,Mid-Depth,11,1,0.09090909090909091,1.3641676165959071,0.1135735584072809
2018-09-24,Lower Photic,12,2,0.16666666666666666,0.9607974684821118,0.1523204722514858
2018-09-24,Deep,266,0,0.0,0.41304694794601476,0.06953286572013925
2018-10-10,Surface,15,5,0.3333333333333333,8.29949773003855,3.0881913569634785
2018-10-10,Mid-Depth,11,1,0.09090909090909091,5.576441769101789,0.7697581487864551
2018-10-10,Lower Photic,12,2,0.16666666666666666,4.620917788503537,0.7487349422383202
2018-10-10,Deep,266,0,0.0,0.4982975749124669,0.30159548817291454
2018-11-14,Surface,15,5,0.3333333333333333,2.714807095129829,0.7853654930320395
2018-11-14,Mid-Depth,11,1,0.09090909090909091,3.2430496042905235,0.20549946022454457
2018-11-14,Lower Photic,12,2,0.16666666666666666,2.610843675458013,0.13819973304839378
2018-11-14,Deep,266,0,0.0,0.46221754722074093,0.23249783973673804
2018-12-12,Surface,15,5,0.3333333333333333,1.810013346883298,0.4573400785379994
2018-12-12,Mid-Depth,11,1,0.09090909090909091,2.122052677596734,0.09685698388773172
2018-12-12,Lower Photic,12,2,0.16666666666666666,2.115221570587407,0.08715132640709898
2018-12-12,Deep,266,0,0.0,0.517529398085172,0.3270466960410431
2019-02-12,Surface,15,5,0.3333333333333333,5.687332725419779,6.920353091104379
2019-02-12,Mid-Depth,11,1,0.09090909090909091,3.41828417426224,0.30151718656836274
2019-02-12,Lower Photic,12,2,0.16666666666666666,3.250231343030658,0.17805541989071788
2019-02-12,Deep,266,3,0.011278195488721804,0.9082462985545188,1.232813598846392
2019-03-12,Surface,15,5,0.3333333333333333,7.814047928189458,5.290306043316015
2019-03-12,Mid-Depth,11,1,0.09090909090909091,3.1032111738180745,0.5742382201165499
2019-03-12,Lower Photic,12,2,0.16666666666666666,3.396465523702181,0.685280831154922
2019-03-12,Deep,266,3,0.011278195488721804,0.46435361901479555,0.22732291952286598
2019-04-09,Surface,15,5,0.3333333333333333,3.3418016170557943,0.897516603625337
2019-04-09,Mid-Depth,11,1,0.09090909090909091,2.568784146999403,0.36738937093747975
2019-04-09,Lower Photic,12,2,0.16666666666666666,2.192880137513177,0.1874821863385626
2019-04-09,Deep,266,3,0.011278195488721804,0.46695310553254066,0.2185666892704389
2019-05-14,Surface,15,5,0.3333333333333333,1.760399615041472,0.18863664716276635
2019-05-14,Mid-Depth,11,1,0.09090909090909091,1.527548072213902,0.2081417076951501
2019-05-14,Lower Photic,12,2,0.16666666666666666,0.7987877327958229,0.1364594528980046
2019-05-14,Deep,266,3,0.011278195488721804,0.39867933538711664,0.04800687795156734
2019-06-12,Surface,15,5,0.3333333333333333,1.3366007415573342,0.23099880135856296
2019-06-12,Mid-Depth,11,1,0.09090909090909091,1.5918136835032333,0.0885542067862877
2019-06-12,Lower Photic,12,2,0.16666666666666666,0.9017338548316982,0.1571471079592463
2019-06-12,Deep,266,2,0.007518796992481203,0.41557301267546354,0.053770916265336546
2019-07-12,Surface,15,5,0.3333333333333333,2.348391235403748,0.048274149566051555
2019-07-12,Mid-Depth,11,1,0.09090909090909091,2.044121051714108,0.19399661413286506
2019-07-12,Lower Photic,12,2,0.16666666666666666,1.351413540580777,0.20695495761581714
2019-07-12,Deep,266,3,0.011278195488721804,0.42964280926511933,0.06945226063310514
2019-08-13,Surface,15,5,0.3333333333333333,1.3008741274172562,0.016979724773156537
2019-08-13,Mid-Depth,11,1,0.09090909090909091,1.7216089930632752,0.20524720587573195
2019-08-13,Lower Photic,12,2,0.16666666666666666,1.559891191256447,0.32866624026700897
2019-08-13,Deep,266,2,0.007518796992481203,0.42950248130073104,0.07563773033274057
2019-09-10,Surface,15,5,0.3333333333333333,1.7070135208590163,0.5943944185720492
2019-09-10,Mid-Depth,11,1,0.09090909090909091,7.41476237350075,9.608683821773127
2019-09-10,Lower Photic,12,2,0.16666666666666666,3.4927395543334647,1.6527938907850692
2019-09-10,Deep,266,14,0.05263157894736842,0.4562427529600256,0.15231570963225183
2020-01-23,Surface,15,5,0.3333333333333333,3.1914090450915173,0.11000611685446815
2020-01-23,Mid-Depth,11,1,0.09090909090909091,3.338787096733809,0.021179025065906024
2020-01-23,Lower Photic,12,2,0.16666666666666666,3.282318988407293,0.056726411026984266
2020-01-23,Deep,266,96,0.3609022556390977,0.9965958389035254,0.9926467327479124
2020-02-11,Surface,15,5,0.3333333333333333,6.817775079328735,8.783577165414783
2020-02-11,Mid-Depth,11,1,0.09090909090909091,7.55487497263901,1.2933925279342093
2020-02-11,Lower Photic,12,2,0.16666666666666666,8.09222813634279,0.7668540005163211
2020-02-11,Deep,266,3,0.011278195488721804,0.8670851467069055,1.0931188641232383
2020-03-10,Surface,15,5,0.3333333333333333,2.870703458557061,0.10522096871891394
2020-03-10,Mid-Depth,11,1,0.09090909090909091,3.0867657910833386,0.0698322161728927
2020-03-10,Lower Photic,12,2,0.16666666666666666,3.256861381243695,0.09377722953485894
2020-03-10,Deep,266,3,0.011278195488721804,0.8820797910298925,0.9233879225981542
2020-04-14,Surface,15,5,0.3333333333333333,1.329314454010969,0.09841865681374803
2020-04-14,Mid-Depth,11,1,0.09090909090909091,2.225919888544295,0.4992343100227033
2020-04-14,Lower Photic,12,2,0.16666666666666666,3.2986998533922858,0.1608065965624303
2020-04-14,Deep,266,3,0.011278195488721804,0.5751186664440336,0.3278909773886013
2020-05-12,Surface,15,5,0.3333333333333333,2.074522138005202,0.3567305472192936
2020-05-12,Mid-Depth,11,1,0.09090909090909091,3.101882836301979,0.1635986435541197
2020-05-12,Lower Photic,12,2,0.16666666666666666,1.6013840458218873,0.6469580071413384
2020-05-12,Deep,266,3,0.011278195488721804,0.5118043723521231,0.1364213450541621
2020-06-09,Surface,15,5,0.3333333333333333,2.768513302142617,1.1677722379968842
2020-06-09,Mid-Depth,11,1,0.09090909090909091,4.199933338571873,0.26956465295779725
2020-06-09,Lower Photic,12,2,0.16666666666666666,2.6050905649092817,1.414640280618943
2020-06-09,Deep,266,4,0.015037593984962405,0.5131226268849273,0.11630329592851008
2020-07-14,Surface,15,5,0.3333333333333333,3.360208299000825,0.47507718480155664
2020-07-14,Mid-Depth,11,1,0.09090909090909091,3.6031023106936866,0.18383119621624752
2020-07-14,Lower Photic,12,2,0.16666666666666666,1.8471806207938717,0.6793662820214261
2020-07-14,Deep,266,3,0.011278195488721804,0.4818653901171015,0.08666511242154122
2020-08-11,Surface,15,5,0.3333333333333333,1.674829307558095,0.026093393779851762
2020-08-11,Mid-Depth,11,1,0.09090909090909091,1.8081711736618917,0.16010783377178928
2020-08-11,Lower Photic,12,2,0.16666666666666666,1.5453559922715907,0.6150629043831072
2020-08-11,Deep,266,4,0.015037593984962405,0.4854810053485282,0.07605859644076318
2020-09-08,Surface,15,5,0.3333333333333333,1.482193203806359,0.1083305908080898
2020-09-08,Mid-Depth,11,1,0.09090909090909091,1.5365379643078172,0.11419041416733032
2020-09-08,Lower Photic,12,2,0.16666666666666666,0.9193694084167123,0.17437833860758664
2020-09-08,Deep,266,4,0.015037593984962405,0.4643583075744734,0.034704492980251904
2020-10-13,Surface,15,5,0.3333333333333333,1.362731184728692,0.24966633353942896
2020-10-13,Mid-Depth,11,1,0.09090909090909091,2.6079529433813162,0.4328798954900905
2020-10-13,Lower Photic,12,2,0.16666666666666666,1.7623666314882371,0.4934262931280949
2020-10-13,Deep,266,3,0.011278195488721804,0.5122375530936166,0.059500020468877375
2020-11-10,Surface,15,5,0.3333333333333333,9.514661014562336,0.6495820583690224
2020-11-10,Mid-Depth,11,1,0.09090909090909091,5.791107587921808,0.8285267901146528
2020-11-10,Lower Photic,12,2,0.16666666666666666,4.302832840833316,0.9501765627605837
2020-11-10,Deep,266,4,0.015037593984962405,0.6320637922853047,1.56531458909723
2020-12-08,Surface,15,5,0.3333333333333333,2.3461596928559976,0.0933976597928532
2020-12-08,Mid-Depth,11,1,0.09090909090909091,2.399402710430792,0.15607202545949686
2020-12-08,Lower Photic,12,2,0.16666666666666666,2.5106867071177987,0.11253263797436647
2020-12-08,Deep,266,3,0.011278195488721804,0.5559815063283925,0.41027468338140355
2021-01-19,Surface,15,5,0.3333333333333333,2.6840776073798533,0.886241684424324
2021-01-19,Mid-Depth,11,1,0.09090909090909091,3.7772581950612563,0.3010059528854471
2021-01-19,Lower Photic,12,2,0.16666666666666666,3.81723443849071,0.24144354148931343
2021-01-19,Deep,266,3,0.011278195488721804,0.7508425269395012,0.8411978644915811
2021-02-16,Surface,15,5,0.3333333333333333,3.379432068765972,0.910629983277561
2021-02-16,Mid-Depth,11,1,0.09090909090909091,3.86528773116857,0.30157434108403003
2021-02-16,Lower Photic,12,2,0.16666666666666666,2.5822909880170957,0.33673684052273495
2021-02-16,Deep,266,3,0.011278195488721804,0.6686282735602033,0.42293887071818864
2021-03-16,Surface,15,5,0.3333333333333333,3.135489515498881,0.19190385933312
2021-03-16,Mid-Depth,11,1,0.09090909090909091,2.244651224234037,0.31730301794248916
2021-03-16,Lower Photic,12,2,0.16666666666666666,1.611949442733979,0.14194100100767518
2021-03-16,Deep,266,4,0.015037593984962405,0.5944626643001493,0.26743537753863655
2021-04-13,Surface,15,5,0.3333333333333333,3.14644322644776,0.8098358939987778
2021-04-13,Mid-Depth,11,1,0.09090909090909091,3.1682203028508065,0.5475062707466022
2021-04-13,Lower Photic,12,2,0.16666666666666666,2.009615692161278,0.18033676295763862
2021-04-13,Deep,266,4,0.015037593984962405,0.5837722758045459,0.2866471295636561
2021-05-11,Surface,15,5,0.3333333333333333,1.4306587364361367,0.4100602031460576
2021-05-11,Mid-Depth,11,1,0.09090909090909091,2.8389913676495064,0.5332376966473609
2021-05-11,Lower Photic,12,2,0.16666666666666666,1.242262779172972,0.18356290135154124
2021-05-11,Deep,266,4,0.015037593984962405,0.5328168779326011,0.11871412793960896
2021-06-08,Surface,15,5,0.3333333333333333,1.4064873979136565,0.33827453528372475
2021-06-08,Mid-Depth,11,1,0.09090909090909091,1.646038253879825,0.1899817824044185
2021-06-08,Lower Photic,12,2,0.16666666666666666,1.0445253021918233,0.2201941050871737
2021-06-08,Deep,266,3,0.011278195488721804,0.4987577246687305,0.0640710756145482
2021-07-13,Surface,15,5,0.3333333333333333,1.979374414218464,0.064825354420112
2021-07-13,Mid-Depth,11,1,0.09090909090909091,2.15144023178227,0.19237149394057312
2021-07-13,Lower Photic,12,2,0.16666666666666666,1.811226891253419,0.5365112235858154
2021-07-13,Deep,266,3,0.011278195488721804,0.5013471236878038,0.10246571980615542
2021-08-10,Surface,15,5,0.3333333333333333,1.1373086230110685,0.4060616858888617
2021-08-10,Mid-Depth,11,1,0.09090909090909091,1.8477183907898271,0.12950491343632814
2021-08-10,Lower Photic,12,2,0.16666666666666666,1.5364102130384332,0.35540911163814837
2021-08-10,Deep,266,3,0.011278195488721804,0.5099132032203757,0.09914977686539203
2021-09-07,Surface,15,5,0.3333333333333333,1.6937075799950114,0.7761581382547474
2021-09-07,Mid-Depth,11,1,0.09090909090909091,2.9706514245300575,0.3235487983921971
2021-09-07,Lower Photic,12,2,0.16666666666666666,1.9642999607810672,0.28796649799143864
2021-09-07,Deep,266,2,0.007518796992481203,0.5031858894879608,0.1178442580242052
2021-10-12,Surface,15,5,0.3333333333333333,2.2831870613484093,0.7540953909383398
2021-10-12,Mid-Depth,11,1,0.09090909090909091,3.435739649174888,0.162737093166551
2021-10-12,Lower Photic,12,2,0.16666666666666666,3.033711633551812,0.42655583228266764
2021-10-12,Deep,266,2,0.007518796992481203,0.5320684197052116,0.16751411520217374
2021-11-09,Surface,15,5,0.3333333333333333,6.724386148914741,7.163337556890997
2021-11-09,Mid-Depth,11,1,0.09090909090909091,6.922864117636583,0.33958396635163157
2021-11-09,Lower Photic,12,2,0.16666666666666666,7.576431292041479,0.7087798977672332
2021-11-09,Deep,266,2,0.007518796992481203,0.5617715374666256,0.6622075728300294
2021-12-07,Surface,15,5,0.3333333333333333,2.6412144779566726,0.9167031824393408
2021-12-07,Mid-Depth,11,1,0.09090909090909091,9.911594147264548,6.675983783523737
2021-12-07,Lower Photic,12,2,0.16666666666666666,10.512919168230582,0.6681130586502383
2021-12-07,Deep,266,2,0.007518796992481203,1.3013220111979307,2.8433999891154342
2022-01-18,Surface,15,5,0.3333333333333333,2.216398457073146,0.8482297919438432
2022-01-18,Mid-Depth,11,1,0.09090909090909091,3.138322615816378,0.2876594618487733
2022-01-18,Lower Photic,12,2,0.16666666666666666,1.7963386969273931,0.27170105411161305
2022-01-18,Deep,266,3,0.011278195488721804,0.6206483330898585,0.36040947542512275
2022-02-08,Surface,15,5,0.3333333333333333,2.453386320778011,0.8811766865393902
2022-02-08,Mid-Depth,11,1,0.09090909090909091,3.314302604154453,0.18144397587484737
2022-02-08,Lower Photic,12,2,0.16666666666666666,3.239614030849335,0.19169716590650418
2022-02-08,Deep,266,3,0.011278195488721804,1.011250366856952,2.04031703970597
2022-03-08,Surface,15,5,0.3333333333333333,2.616242696541677,0.9838624894134556
2022-03-08,Mid-Depth,11,1,0.09090909090909091,1.5452258786716278,0.31738771094093576
2022-03-08,Lower Photic,12,2,0.16666666666666666,0.9617299746672391,0.11707134787059846
2022-03-08,Deep,266,207,0.7781954887218046,0.6282481737443373,0.16476929578220595
2022-04-05,Surface,15,5,0.3333333333333333,2.121317361000498,0.5560941249578449
2022-04-05,Mid-Depth,11,1,0.09090909090909091,3.374976476268614,0.6550806545897724
2022-04-05,Lower Photic,12,2,0.16666666666666666,3.0162434923851147,0.8050390718411669
2022-04-05,Deep,266,2,0.007518796992481203,0.5801702476672282,0.21448732715990868
2022-05-10,Surface,15,5,0.3333333333333333,1.694491208533319,0.4026419361997285
2022-05-10,Mid-Depth,11,1,0.09090909090909091,1.9768739645495146,0.1662689927923087
2022-05-10,Lower Photic,12,2,0.16666666666666666,1.23525769201575,0.16282078249702225
2022-05-10,Deep,266,3,0.011278195488721804,0.5181674549376166,0.09675782715027416
2022-06-14,Surface,15,5,0.3333333333333333,1.905614482951934,0.12087540130254554
2022-06-14,Mid-Depth,11,1,0.09090909090909091,2.278477970304554,0.35749488218731
2022-06-14,Lower Photic,12,2,0.16666666666666666,1.6857007868516607,0.5611905957970206
2022-06-14,Deep,266,3,0.011278195488721804,0.5122853940007028,0.07635275299534909
2022-07-12,Surface,15,5,0.3333333333333333,1.6120014293767828,0.3123677324925441
2022-07-12,Mid-Depth,11,1,0.09090909090909091,1.7210961575625077,0.0860349660378614
2022-07-12,Lower Photic,12,2,0.16666666666666666,1.3238522372597992,0.13478132061280065
2022-07-12,Deep,266,3,0.011278195488721804,0.5062477571979141,0.08899011841991705
2022-08-09,Surface,15,5,0.3333333333333333,1.895803955199936,0.3167338712071623
2022-08-09,Mid-Depth,11,1,0.09090909090909091,2.3419833187560335,0.1532536931415422
2022-08-09,Lower Photic,12,2,0.16666666666666666,1.9444940429471007,0.30398749561210736
2022-08-09,Deep,266,2,0.007518796992481203,0.5113572477861034,0.12688486541911204
2022-09-06,Surface,15,5,0.3333333333333333,1.7484837194527703,0.4926070770500102
2022-09-06,Mid-Depth,11,1,0.09090909090909091,2.39621966478001,0.15477597209009036
2022-09-06,Lower Photic,12,2,0.16666666666666666,1.68256562558602,0.1784654537427872
2022-09-06,Deep,266,3,0.011278195488721804,0.5221606022399375,0.14114906137518918
2022-10-18,Surface,15,5,0.3333333333333333,2.969971890203756,1.132396118579127
2022-10-18,Mid-Depth,11,1,0.09090909090909091,3.222131053960535,0.5671235388438858
2022-10-18,Lower Photic,12,2,0.16666666666666666,2.4105471362593667,0.21232668166407842
2022-10-18,Deep,266,2,0.007518796992481203,0.5139880207532889,0.1588375583179738
2022-11-08,Surface,15,5,0.3333333333333333,2.414392746325345,0.7168480752013242
2022-11-08,Mid-Depth,11,1,0.09090909090909091,2.4535756107629467,0.4004056922572682
2022-11-08,Lower Photic,12,2,0.16666666666666666,1.246891412580723,0.2276639798489907
2022-11-08,Deep,266,2,0.007518796992481203,0.5348019102401232,0.12864373654613237
2022-12-06,Surface,15,5,0.3333333333333333,1.9539234963213872,0.6213398157119481
2022-12-06,Mid-Depth,11,1,0.09090909090909091,2.529173662209488,0.10007323170315255
2022-12-06,Lower Photic,12,2,0.16666666666666666,2.484127328541512,0.16985159710536088
2022-12-06,Deep,266,2,0.007518796992481203,0.6210796214603075,0.4702611736677019
2023-01-17,Surface,15,5,0.3333333333333333,2.4043166257942357,0.4546891232316619
2023-01-17,Mid-Depth,11,1,0.09090909090909091,2.718232118092353,0.08057790883402709
2023-01-17,Lower Photic,12,2,0.16666666666666666,2.3122051889678796,0.1710516359164207
2023-01-17,Deep,266,2,0.007518796992481203,0.7314028152239644,0.5250627991238385
2023-02-14,Surface,15,5,0.3333333333333333,2.3199062616006096,0.8515004363891087
2023-02-14,Mid-Depth,11,1,0.09090909090909091,6.854829328716238,6.534604964384501
2023-02-14,Lower Photic,12,2,0.16666666666666666,3.7852874642242407,0.9433415175736891
2023-02-14,Deep,266,3,0.011278195488721804,0.9745436865562513,0.8680360165392073
2023-03-14,Surface,15,5,0.3333333333333333,4.790844511402035,5.8206331778175855
2023-03-14,Mid-Depth,11,1,0.09090909090909091,4.406903492829567,3.646817224342881
2023-03-14,Lower Photic,12,2,0.16666666666666666,5.662119385307709,7.598218800201688
2023-03-14,Deep,266,3,0.011278195488721804,0.7151547884738536,0.3607845519035054
2023-04-11,Surface,15,5,0.3333333333333333,1.948239141152633,0.645504680704302
2023-04-11,Mid-Depth,11,1,0.09090909090909091,2.445948941068547,0.1311067867020381
2023-04-11,Lower Photic,12,2,0.16666666666666666,2.192495048930699,0.2214806146043945
2023-04-11,Deep,266,14,0.05263157894736842,0.5736627095833612,0.17418689767704154
2023-05-09,Surface,15,5,0.3333333333333333,1.287146305094742,0.5068557290672944
2023-05-09,Mid-Depth,11,1,0.09090909090909091,2.183762396904632,0.14947813563181533
2023-05-09,Lower Photic,12,2,0.16666666666666666,2.0104486452127417,0.42716458947450703
2023-05-09,Deep,266,3,0.011278195488721804,0.5368648846633906,0.13941759305342605
2023-06-13,Surface,15,5,0.3333333333333333,1.6197320589932969,0.5086940753276197
2023-06-13,Mid-Depth,11,1,0.09090909090909091,2.4272643983642057,0.28845959255831105
2023-06-13,Lower Photic,12,2,0.16666666666666666,1.5064226635845548,0.2560760004043664
2023-06-13,Deep,266,3,0.011278195488721804,0.5103148649077347,0.08764012962370221
2023-07-18,Surface,15,5,0.3333333333333333,2.203525876881731,0.876324159299236
2023-07-18,Mid-Depth,11,1,0.09090909090909091,3.797017463644731,0.22193853805631988
2023-07-18,Lower Photic,12,2,0.16666666666666666,7.086284393002543,7.84415888767178
2023-07-18,Deep,266,11,0.041353383458646614,0.5031860482773766,0.08371771186493993
2023-08-16,Surface,15,5,0.3333333333333333,2.361199288178912,1.112163314512947
2023-08-16,Mid-Depth,11,1,0.09090909090909091,3.9462525344959736,0.29387233791073764
2023-08-16,Lower Photic,12,2,0.16666666666666666,2.2753678908127077,0.6071734502202637
2023-08-16,Deep,266,2,0.007518796992481203,0.5014297830977976,0.10854631731273795
2023-09-05,Surface,15,5,0.3333333333333333,2.0972118037039693,0.5999397064225679
2023-09-05,Mid-Depth,11,1,0.09090909090909091,2.98808729728618,0.27666788485392896
2023-09-05,Lower Photic,12,2,0.16666666666666666,1.4533740131485051,0.4521343191571762
2023-09-05,Deep,266,3,0.011278195488721804,0.48928191549988087,0.06706171530803981
2023-10-18,Surface,15,5,0.3333333333333333,19.30642263929445,5.664830650504348
2023-10-18,Mid-Depth,11,1,0.09090909090909091,34.15525833877947,3.1617810370292014
2023-10-18,Lower Photic,12,2,0.16666666666666666,26.273881279252613,6.763418791420358
2023-10-18,Deep,266,98,0.3684210526315789,5.1324202775817485,1.039798086942542
2023-11-14,Surface,15,5,0.3333333333333333,2.4456328520319497,0.46298729272576244
2023-11-14,Mid-Depth,11,1,0.09090909090909091,6.76303936580126,5.808625098531243
2023-11-14,Lower Photic,12,2,0.16666666666666666,5.351732373047787,3.9460386651834645
2023-11-14,Deep,266,3,0.011278195488721804,0.5645663307218826,0.49004565269184236
2023-12-05,Surface,15,5,0.3333333333333333,2.845376781807866,0.7629808299269701
2023-12-05,Mid-Depth,11,1,0.09090909090909091,4.36372266057906,1.9116213061131264
2023-12-05,Lower Photic,12,2,0.16666666666666666,4.407944066129266,1.7899100786515212
2023-12-05,Deep,266,3,0.011278195488721804,0.6590128612093111,0.99324887564946
