location,date,depth_group,mean_dissolved_oxygen,std_dissolved_oxygen,measurement_count
SA,2023-06-13,Mid-Depth,7.152626727731077,0.2437345058610993,10
SA,2023-06-13,Lower Photic,4.562431190681585,0.8997425467083141,10
SA,2023-06-13,Deep,2.161629860069328,0.3857034971187189,22
SA,2023-07-18,Surface,7.142385958833844,0.0218493312759621,10
SA,2023-07-18,Mid-Depth,7.04518731089036,0.0359709130349975,10
SA,2023-07-18,Lower Photic,6.405243296702759,1.13277130391604,10
SA,2023-07-18,Deep,1.218818521264825,0.6849952989520095,22
SA,2023-08-16,Surface,7.316590430940272,0.0224485444631147,10
SA,2023-08-16,Mid-Depth,7.067036678473192,0.130788327514166,10
SA,2023-08-16,Lower Photic,5.068397557191462,1.230276458040114,10
SA,2023-08-16,Deep,1.5685345133896822,0.3893831376735219,22
SA,2023-09-05,Surface,7.451776143362052,0.0794780081490815,10
SA,2023-09-05,Mid-Depth,6.989184524926147,0.2648211273639851,10
SA,2023-09-05,Lower Photic,4.555586862796679,1.5745014622761402,10
SA,2023-09-05,Deep,1.307332926511071,0.4544332056206832,22
SA,2023-10-18,Surface,7.166338597484765,0.0196736905149116,10
SA,2023-10-18,Mid-Depth,7.165019184236856,0.0072950876273915,10
SA,2023-10-18,Lower Photic,6.726468708461337,0.6048611567452358,10
SA,2023-10-18,Deep,1.172102618797883,1.0234986354752853,22
SA,2023-11-14,Surface,7.015025945114149,0.0963918206872412,10
SA,2023-11-14,Mid-Depth,6.7518036193456,0.0954832210672973,10
SA,2023-11-14,Lower Photic,6.429547058034298,0.1256350162716602,10
SA,2023-11-14,Deep,2.7760321969541986,2.315051910951726,22
SA,2023-12-05,Surface,6.751127747167956,0.047991914008018,10
SA,2023-12-05,Mid-Depth,6.67694070634114,0.0151858233218051,10
SA,2023-12-05,Lower Photic,6.633135996520321,0.0363796741074987,10
SA,2023-12-05,Deep,3.539818720581428,2.595257905069262,22
WG,2014-02-14,Surface,7.582499999999999,0.1550421089754507,10
WG,2014-02-14,Mid-Depth,6.966714285714285,0.1110082885916832,10
WG,2014-02-14,Lower Photic,6.483928571428573,0.1751711990584978,10
WG,2014-02-14,Deep,3.6716111004142338,2.2778169629170013,45
WG,2014-02-19,Surface,7.606,0.0598516684999025,10
WG,2014-02-19,Mid-Depth,7.339000000000001,0.1908722667707968,10
WG,2014-02-19,Lower Photic,6.273000000000001,0.2589315653904627,10
WG,2014-02-19,Deep,3.3489138510652627,2.649870947162594,45
WG,2014-03-26,Surface,7.318,0.0545282801244761,10
WG,2014-03-26,Mid-Depth,7.147,0.1004489920307815,10
WG,2014-03-26,Lower Photic,5.729,0.5325087375391652,10
WG,2014-03-26,Deep,2.653875934693772,1.9857397938672807,45
WG,2014-04-23,Surface,7.159925592657731,0.0472013224817005,10
WG,2014-04-23,Mid-Depth,7.087999999999999,0.0325917508308808,10
WG,2014-04-23,Lower Photic,7.019,0.0303498123735735,10
WG,2014-04-23,Deep,3.087883643276498,1.8464077915176125,45
WG,2014-04-27,Surface,7.134598799331288,0.0488828614745671,10
WG,2014-04-27,Mid-Depth,7.178,0.0204396129556746,10
WG,2014-04-27,Lower Photic,6.721000000000001,0.3629952555551596,10
WG,2014-04-27,Deep,2.858001013963296,1.618304997207045,45
WG,2014-06-25,Surface,7.2,0.078173595997057,10
WG,2014-06-25,Mid-Depth,7.257,0.0374314187696793,10
WG,2014-06-25,Lower Photic,6.911,0.4792459354722445,10
WG,2014-06-25,Deep,2.6498326335783893,1.4909019031311934,45
WG,2014-07-23,Surface,6.884,0.0126491106406734,10
WG,2014-07-23,Mid-Depth,6.9,0.0094280904158207,10
WG,2014-07-23,Lower Photic,6.883,0.0105934990547138,10
WG,2014-07-23,Deep,2.615383134582534,1.5047176710298011,45
WG,2014-08-13,Surface,7.465999999999999,0.0386436713231717,10
WG,2014-08-13,Mid-Depth,7.456999999999999,0.0688072993543886,10
WG,2014-08-13,Lower Photic,7.116999999999999,0.178950644964843,10
WG,2014-08-13,Deep,2.6911506924204494,1.8456443113643024,45
WG,2014-09-09,Surface,8.127,0.0176698110409318,10
WG,2014-09-09,Mid-Depth,8.113,0.0182878222991273,10
WG,2014-09-09,Lower Photic,7.925999999999999,0.3551900899518451,10
WG,2014-09-09,Deep,2.5741568774711188,1.632428332165492,45
WG,2014-09-25,Surface,8.037,0.0413790070231539,10
WG,2014-09-25,Mid-Depth,8.021,0.0378447119452932,10
WG,2014-09-25,Lower Photic,7.515000000000001,0.4268554269955526,10
WG,2014-09-25,Deep,2.350039844208845,1.3053921282087513,45
WG,2014-10-08,Surface,8.287,0.2083826608269827,10
WG,2014-10-08,Mid-Depth,8.508,0.0410419839243237,10
WG,2014-10-08,Lower Photic,7.700999999999999,0.763143353360152,10
WG,2014-10-08,Deep,2.5997313713079784,1.3814239387442242,45
WG,2014-11-12,Surface,7.823,0.0141813649241218,10
WG,2014-11-12,Mid-Depth,7.842,0.0198885785202351,10
WG,2014-11-12,Lower Photic,7.546000000000001,0.1054303350822502,10
WG,2014-11-12,Deep,2.7737503865633046,2.23538217112342,45
WG,2014-12-09,Surface,6.504,0.0427395211328655,10
WG,2014-12-09,Mid-Depth,6.491000000000001,0.0099442892601173,10
WG,2014-12-09,Lower Photic,6.505,0.0164991582276859,10
WG,2014-12-09,Deep,3.573994809202466,2.8181220459109166,45
WG,2015-01-14,Surface,7.184898563205289,0.0242527374814791,10
WG,2015-01-14,Mid-Depth,7.082475594054652,0.0720008575993658,10
WG,2015-01-14,Lower Photic,6.251431764777943,0.4671429618017766,10
WG,2015-01-14,Deep,2.80900972881628,1.7693045583429028,45
WG,2015-02-11,Surface,5.813,0.0346570499481868,10
WG,2015-02-11,Mid-Depth,5.805999999999999,0.006992058987801,10
WG,2015-02-11,Lower Photic,5.851999999999999,0.0113529242439511,10
WG,2015-02-11,Deep,5.159681192016532,1.4599637241088974,45
WG,2015-03-11,Surface,7.055,0.0271825107171667,10
WG,2015-03-11,Mid-Depth,7.115,0.037785946829182,10
WG,2015-03-11,Lower Photic,6.666,0.3266734693169245,10
WG,2015-03-11,Deep,4.137544514886158,1.5927265480072226,45
WG,2015-04-14,Surface,7.193,0.0298328677803525,10
WG,2015-04-14,Mid-Depth,7.2010000000000005,0.007378647873726,10
WG,2015-04-14,Lower Photic,6.814,0.4355890009834703,10
WG,2015-04-14,Deep,3.540798923380489,1.5818445346890082,45
WG,2015-05-05,Surface,7.248,0.0161932770686547,10
WG,2015-05-05,Mid-Depth,7.286,0.0201108041719976,10
WG,2015-05-05,Lower Photic,7.078000000000001,0.5125058265251453,10
WG,2015-05-05,Deep,3.444313396923372,1.5056726547242665,45
WG,2015-06-09,Surface,7.432,0.009189365834727,10
WG,2015-06-09,Mid-Depth,7.446000000000001,0.0201108041719977,10
WG,2015-06-09,Lower Photic,7.061,0.5723528437753916,10
WG,2015-06-09,Deep,3.2864336469548365,1.4464816310887378,45
WG,2015-07-15,Surface,7.235000000000001,0.0184089350286454,10
WG,2015-07-15,Mid-Depth,7.295999999999999,0.013498971154211,10
WG,2015-07-15,Lower Photic,7.296000000000001,0.024129281427805,10
WG,2015-07-15,Deep,3.40715654817002,1.6597206119674304,45
WG,2015-08-11,Surface,7.868,0.0692499498595887,10
WG,2015-08-11,Mid-Depth,7.892999999999999,0.0625477595299961,10
WG,2015-08-11,Lower Photic,7.152000000000001,0.5767880411766912,10
WG,2015-08-11,Deep,3.0035521340275584,1.2728565565341878,45
WG,2015-09-09,Surface,8.043000000000001,0.0194650684275422,10
WG,2015-09-09,Mid-Depth,8.013,0.065328231093286,10
WG,2015-09-09,Lower Photic,7.011,0.5067423189134472,10
WG,2015-09-09,Deep,2.88554513046786,1.0258975360900182,45
WG,2015-10-07,Surface,8.155,0.0259272486435061,10
WG,2015-10-07,Mid-Depth,8.202,0.0122927259430577,10
WG,2015-10-07,Lower Photic,7.619999999999999,0.7608766873372672,10
WG,2015-10-07,Deep,2.9564852499559087,1.0863964515625215,45
WG,2015-11-12,Surface,7.353,0.0543752394630744,10
WG,2015-11-12,Mid-Depth,7.214000000000001,0.0283627298482435,10
WG,2015-11-12,Lower Photic,6.452,1.100513011685409,10
WG,2015-11-12,Deep,2.97635391844722,0.5165250937113629,45
WG,2015-12-08,Surface,7.023999999999999,0.0492612085384297,10
WG,2015-12-08,Mid-Depth,7.011,0.0110050493461461,10
WG,2015-12-08,Lower Photic,7.037999999999999,0.0234757558155455,10
WG,2015-12-08,Deep,3.6915554230601457,2.2419191080662246,45
WG,2016-01-20,Surface,7.129,0.0223358207570011,10
WG,2016-01-20,Mid-Depth,7.117,0.0105934990547137,10
WG,2016-01-20,Lower Photic,7.133000000000001,0.0141813649241218,10
WG,2016-01-20,Deep,4.26508312041354,2.514315116282095,45
WG,2016-02-17,Surface,7.290999999999999,0.0536345659688475,10
WG,2016-02-17,Mid-Depth,7.078999999999999,0.2465517750448731,10
WG,2016-02-17,Lower Photic,6.488,0.0731512891965077,10
WG,2016-02-17,Deep,3.954408610005226,2.3608568942600447,45
WG,2016-03-01,Surface,7.296000000000001,0.0826236447190914,10
WG,2016-03-01,Mid-Depth,7.284000000000001,0.0275680975041805,10
WG,2016-03-01,Lower Photic,7.174000000000001,0.0772010362624752,10
WG,2016-03-01,Deep,4.104223243943876,2.552160370884151,45
WG,2016-03-09,Surface,8.397,0.0262678510731272,10
WG,2016-03-09,Mid-Depth,8.354000000000001,0.1192755912442552,10
WG,2016-03-09,Lower Photic,7.125,0.5477073427783612,10
WG,2016-03-09,Deep,3.9224031091188913,2.4008959678651287,45
WG,2016-04-13,Surface,8.291,0.024698178070457,10
WG,2016-04-13,Mid-Depth,7.923,0.3153498938568959,10
WG,2016-04-13,Lower Photic,6.867,0.4191008894712055,10
WG,2016-04-13,Deep,3.416449836658369,2.2070167944411363,45
WG,2016-05-18,Surface,7.926,0.0374759181934808,10
WG,2016-05-18,Mid-Depth,7.987999999999999,0.0590291829898097,10
WG,2016-05-18,Lower Photic,5.951,1.0919752744453513,10
WG,2016-05-18,Deep,2.939113036801153,1.751386916063206,45
WG,2016-06-15,Surface,8.029,0.0303498123735735,10
WG,2016-06-15,Mid-Depth,8.100999999999999,0.0268535120814967,10
WG,2016-06-15,Lower Photic,5.329,1.81854306764753,10
WG,2016-06-15,Deep,2.4336715746902398,1.727511893404798,45
WG,2016-07-13,Surface,7.574,0.0189736659610103,10
WG,2016-07-13,Mid-Depth,7.622,0.0113529242439506,10
WG,2016-07-13,Lower Photic,6.692,1.2094700400496816,10
WG,2016-07-13,Deep,2.422249432562137,1.394758613050477,45
WG,2016-08-10,Surface,7.711,0.0392852813828962,10
WG,2016-08-10,Mid-Depth,7.825,0.0279880927062443,10
WG,2016-08-10,Lower Photic,7.283000000000001,0.82817134566331,10
WG,2016-08-10,Deep,2.067809886783308,1.2982979938782528,45
WG,2016-09-07,Surface,7.727000000000001,0.0211081869319833,10
WG,2016-09-07,Mid-Depth,7.758000000000001,0.0078881063774659,10
WG,2016-09-07,Lower Photic,7.222999999999999,0.7140502627811139,10
WG,2016-09-07,Deep,1.9527194392469147,1.238508662475191,45
WG,2016-10-12,Surface,7.313999999999998,0.0287518115371303,10
WG,2016-10-12,Mid-Depth,7.406000000000001,0.0211869981094276,10
WG,2016-10-12,Lower Photic,7.404999999999999,0.0070710678118653,10
WG,2016-10-12,Deep,1.8628272616662207,1.3549389048628038,45
WG,2016-11-09,Surface,7.395,0.0143372087784044,10
WG,2016-11-09,Mid-Depth,7.434,0.0271620650499511,10
WG,2016-11-09,Lower Photic,7.448,0.0147572957474523,10
WG,2016-11-09,Deep,2.776007760542305,2.463850453851315,45
WG,2016-12-05,Surface,7.927000000000001,0.0067494855771055,10
WG,2016-12-05,Mid-Depth,7.947,0.011595018087284,10
WG,2016-12-05,Lower Photic,7.702,0.1284782731307777,10
WG,2016-12-05,Deep,3.284234263529197,2.965406903536151,45
WG,2017-02-08,Surface,6.5840000000000005,0.133433295861432,10
WG,2017-02-08,Mid-Depth,6.605,0.0195789002074512,10
WG,2017-02-08,Lower Photic,6.51,0.1342468704373485,10
WG,2017-02-08,Deep,3.870066159198625,2.3510921181589124,45
WG,2017-03-14,Surface,7.534999999999999,0.0143372087784045,10
WG,2017-03-14,Mid-Depth,7.409000000000001,0.1828448036511352,10
WG,2017-03-14,Lower Photic,6.928,0.1238996009320089,10
WG,2017-03-14,Deep,4.1038837061682205,2.341368081685966,45
WG,2017-04-19,Surface,7.640000000000001,0.0094280904158207,10
WG,2017-04-19,Mid-Depth,7.688000000000001,0.0373571352696585,10
WG,2017-04-19,Lower Photic,7.659000000000001,0.2607872696279479,10
WG,2017-04-19,Deep,4.005125161967508,2.3638031386215577,45
WG,2017-05-17,Surface,7.218000000000001,0.112229922728101,10
WG,2017-05-17,Mid-Depth,7.387,0.0397352348538283,10
WG,2017-05-17,Lower Photic,6.93,0.3349295116554791,10
WG,2017-05-17,Deep,3.2942358236224254,1.917226672119256,45
WG,2017-06-21,Surface,6.728,0.0154919333848296,10
WG,2017-06-21,Mid-Depth,6.7780000000000005,0.0342539535431069,10
WG,2017-06-21,Lower Photic,6.132000000000001,0.5593607462491843,10
WG,2017-06-21,Deep,2.7936195994954023,1.7964078999296904,45
WG,2017-07-12,Surface,8.475999999999999,0.0217050941281331,10
WG,2017-07-12,Mid-Depth,7.417,0.5238330947077621,10
WG,2017-07-12,Lower Photic,4.893999999999999,0.8220597437061506,10
WG,2017-07-12,Deep,2.36902111348946,1.5526322576527307,45
WG,2017-08-09,Surface,8.225,0.0748702581507207,10
WG,2017-08-09,Mid-Depth,8.296000000000001,0.0222111083319439,10
WG,2017-08-09,Lower Photic,6.854000000000001,0.878865430224926,10
WG,2017-08-09,Deep,2.6370925982832607,1.5736812468206731,45
WG,2017-09-13,Surface,7.242,0.0379473319220204,10
WG,2017-09-13,Mid-Depth,6.539999999999999,0.5899152481501051,10
WG,2017-09-13,Lower Photic,2.9880000000000004,0.868649014914028,10
WG,2017-09-13,Deep,1.8973159213753883,0.968823148761936,45
WG,2017-10-13,Surface,6.087,0.0082327260234854,10
WG,2017-10-13,Mid-Depth,6.107,0.0254077853335458,10
WG,2017-10-13,Lower Photic,5.852,0.5237641538792903,10
WG,2017-10-13,Deep,1.7358883392404572,1.1823583998434326,45
WG,2017-11-08,Surface,7.526000000000001,0.0350238014308364,10
WG,2017-11-08,Mid-Depth,7.536999999999999,0.0176698110409313,10
WG,2017-11-08,Lower Photic,7.383,0.1504105492754191,10
WG,2017-11-08,Deep,2.258278669083531,1.7394580864465532,45
WG,2017-12-14,Surface,5.987,0.4557301833321994,10
WG,2017-12-14,Mid-Depth,5.882,0.012292725943057,10
WG,2017-12-14,Lower Photic,5.908,0.0154919333848297,10
WG,2017-12-14,Deep,3.0040657990580377,2.5347074570248616,45
WG,2018-01-11,Surface,5.852273698628558,0.0122908940329721,10
WG,2018-01-11,Mid-Depth,5.883674113461977,0.0157402366127452,10
WG,2018-01-11,Lower Photic,5.9107995900430925,0.0206046988589655,10
WG,2018-01-11,Deep,3.22001164160418,2.681425571419807,45
WG,2018-02-07,Surface,4.34516803886447,0.0854282588109207,10
WG,2018-02-07,Mid-Depth,4.288265795796299,0.0387397219889634,10
WG,2018-02-07,Lower Photic,4.289987634995143,0.056435862923973,10
WG,2018-02-07,Deep,3.115431773784375,0.4615683511016319,45
WG,2018-02-28,Surface,6.2170413423031246,0.0214398033447645,10
WG,2018-02-28,Mid-Depth,5.772023957129335,0.4348320624956219,10
WG,2018-02-28,Lower Photic,4.434338876116003,0.1603921542421292,10
WG,2018-02-28,Deep,3.471458456148865,0.4898201427719507,45
WG,2018-03-15,Surface,6.780581413123107,0.0047085543085982,10
WG,2018-03-15,Mid-Depth,6.46843717026029,0.4044587475140454,10
WG,2018-03-15,Lower Photic,4.615856420962792,0.4179942272843485,10
WG,2018-03-15,Deep,3.2827894652428893,0.4256942880999269,45
WG,2018-04-12,Surface,6.732023782607348,0.0924819507405552,10
WG,2018-04-12,Mid-Depth,6.4796524224205045,0.3259623317605643,10
WG,2018-04-12,Lower Photic,4.894428507818871,0.3786410553554817,10
WG,2018-04-12,Deep,3.11779067653402,0.4332087611697933,45
WG,2018-05-16,Surface,7.242183498398146,0.0016793944521859,10
WG,2018-05-16,Mid-Depth,6.986013580628129,0.3440106477597943,10
WG,2018-05-16,Lower Photic,4.76328863699732,0.7432086249915287,10
WG,2018-05-16,Deep,2.902795057603273,0.4056356303113095,45
WG,2018-06-13,Surface,7.107179308865369,0.0066238174247487,10
WG,2018-06-13,Mid-Depth,6.8786311910060025,0.3641707934056156,10
WG,2018-06-13,Lower Photic,4.780012895742966,0.5370037277931526,10
WG,2018-06-13,Deep,2.8230886691859083,0.5042333845734905,45
WG,2018-07-18,Surface,6.663514730356104,0.0016707198866945,10
WG,2018-07-18,Mid-Depth,6.6669133034274335,0.0072939129513905,10
WG,2018-07-18,Lower Photic,5.811918216023335,1.059257905992111,10
WG,2018-07-18,Deep,2.6548236089825523,0.3709276374798395,45
WG,2018-08-16,Surface,7.07132838096292,0.1442641528976877,10
WG,2018-08-16,Mid-Depth,6.923956201988448,0.0538110007080894,10
WG,2018-08-16,Lower Photic,6.374598097784571,0.3898143894968001,10
WG,2018-08-16,Deep,2.683954657462696,0.8195365149465338,45
WG,2018-09-12,Surface,7.11155845838002,0.0030834544069692,10
WG,2018-09-12,Mid-Depth,7.047396101749375,0.0694855791787876,10
WG,2018-09-12,Lower Photic,5.833644685449135,0.8304073569153922,10
WG,2018-09-12,Deep,2.439486862941449,0.5077907758331243,45
WG,2018-09-24,Surface,7.890863764370816,0.2507830443309807,10
WG,2018-09-24,Mid-Depth,7.7165475061026,0.2882223786980064,10
WG,2018-09-24,Lower Photic,5.90495335495857,0.7391810086736684,10
WG,2018-09-24,Deep,2.5261544503257665,0.5591828188357888,45
WG,2018-10-10,Surface,6.916278505594301,0.0083585412180481,10
WG,2018-10-10,Mid-Depth,6.873642042180867,0.0119971254131895,10
WG,2018-10-10,Lower Photic,6.768734049200917,0.227919640384351,10
WG,2018-10-10,Deep,2.44119682689747,0.8599994924190397,45
WG,2018-11-14,Surface,6.958515133241346,0.0631343919067083,10
WG,2018-11-14,Mid-Depth,6.867874773130128,0.0235909486421254,10
WG,2018-11-14,Lower Photic,6.326756347495588,0.5231811653584181,10
WG,2018-11-14,Deep,2.3936227483066586,1.134115608838549,45
WG,2018-12-12,Surface,6.390152017327416,0.0516804289923034,10
WG,2018-12-12,Mid-Depth,6.317218538698201,0.0130727477776557,10
WG,2018-12-12,Lower Photic,6.28837339013843,0.0064201174236681,10
WG,2018-12-12,Deep,3.634765883802407,2.0540716761168123,45
WG,2019-02-12,Surface,7.385440942340173,0.8560672030992333,10
WG,2019-02-12,Mid-Depth,5.955,0.2166025546171297,10
WG,2019-02-12,Lower Photic,5.654999999999999,0.0302765035409749,10
WG,2019-02-12,Deep,5.008885093476591,3.049893558558588,45
WG,2019-03-12,Surface,7.507000000000001,0.0386005181312375,10
WG,2019-03-12,Mid-Depth,6.885,0.2034835510687671,10
WG,2019-03-12,Lower Photic,6.459999999999999,0.1891501461214815,10
WG,2019-03-12,Deep,3.0240837857458063,2.7375762082112227,45
WG,2019-04-09,Surface,7.651999999999999,0.0382390143992,10
WG,2019-04-09,Mid-Depth,7.312,0.2420192829783059,10
WG,2019-04-09,Lower Photic,6.417,0.2463985028814547,10
WG,2019-04-09,Deep,3.167416624714825,2.185148649139798,45
WG,2019-05-14,Surface,7.229429806689749,0.0278489698629226,10
WG,2019-05-14,Mid-Depth,7.055025772506187,0.1801008260387041,10
WG,2019-05-14,Lower Photic,5.323263208732181,0.5815727515559066,10
WG,2019-05-14,Deep,2.7002445316721526,1.605181562431242,45
WG,2019-06-12,Surface,7.477274777082345,0.0116922680750578,10
WG,2019-06-12,Mid-Depth,7.377882382324995,0.1520489109442718,10
WG,2019-06-12,Lower Photic,5.0560649675067495,0.827926034783828,10
WG,2019-06-12,Deep,2.660313894270413,1.670935556510677,45
WG,2019-07-12,Surface,6.844231508738932,0.0069104405950145,10
WG,2019-07-12,Mid-Depth,6.8247208862324245,0.0163224333260553,10
WG,2019-07-12,Lower Photic,5.360055346069111,1.1552826890114554,10
WG,2019-07-12,Deep,2.3959681700236963,1.5067029976947026,45
WG,2019-08-13,Surface,7.013105894793597,0.0156044408117335,10
WG,2019-08-13,Mid-Depth,6.944410026474847,0.0697701287684975,10
WG,2019-08-13,Lower Photic,5.219049960083591,1.036784889487384,10
WG,2019-08-13,Deep,2.184097214797664,1.3499756263460423,45
WG,2019-09-10,Surface,7.090487292026113,0.0616367300090398,10
WG,2019-09-10,Mid-Depth,7.006731315513089,0.0112154445139657,10
WG,2019-09-10,Lower Photic,5.84104836284208,1.328786153483056,10
WG,2019-09-10,Deep,1.9373676715130168,1.268352379312799,45
WG,2020-01-23,Surface,6.009065966005498,0.0380503817527461,10
WG,2020-01-23,Mid-Depth,5.92364712951096,0.0248680836138704,10
WG,2020-01-23,Lower Photic,5.7783498634345145,0.0512535674751938,10
WG,2020-01-23,Deep,3.0275057246540693,2.61567165591605,45
WG,2020-02-11,Surface,7.612865083003415,0.0367423201295575,10
WG,2020-02-11,Mid-Depth,7.548330807008661,0.0158314250112917,10
WG,2020-02-11,Lower Photic,6.589809071492167,0.5267270823768399,10
WG,2020-02-11,Deep,3.054420024627276,2.6764764972693964,45
WG,2020-03-10,Surface,6.619955097793583,0.0158575326080398,10
WG,2020-03-10,Mid-Depth,6.56294407187808,0.0076704665110029,10
WG,2020-03-10,Lower Photic,6.541149559623959,0.0037817224281418,10
WG,2020-03-10,Deep,3.4964586290786657,3.043086749541872,45
WG,2020-04-14,Surface,7.340920976376859,0.0022327752090981,10
WG,2020-04-14,Mid-Depth,7.256236288049214,0.1337947658478692,10
WG,2020-04-14,Lower Photic,6.021179925326877,0.373398981909375,10
WG,2020-04-14,Deep,2.984948691849219,2.574509173289398,45
WG,2020-05-12,Surface,7.204639068234149,0.0016360168419273,10
WG,2020-05-12,Mid-Depth,7.1667516045871,0.1273721386590303,10
WG,2020-05-12,Lower Photic,5.605201236938203,0.4912106778062702,10
WG,2020-05-12,Deep,2.692550473412465,2.3159009929095418,45
WG,2020-06-09,Surface,7.288158161100884,0.0061588944679765,10
WG,2020-06-09,Mid-Depth,7.307728301313203,0.0313787274422493,10
WG,2020-06-09,Lower Photic,5.71720711713442,0.9585330538774988,10
WG,2020-06-09,Deep,2.5526649216966413,2.218115052444587,45
WG,2020-07-14,Surface,7.170999378372855,0.0090705697781559,10
WG,2020-07-14,Mid-Depth,7.110925940390122,0.0401973109250092,10
WG,2020-07-14,Lower Photic,5.376201093034214,1.0489490475606111,10
WG,2020-07-14,Deep,2.275071850275298,1.972936732106672,45
WG,2020-08-11,Surface,7.007066196893708,0.0141989253643258,10
WG,2020-08-11,Mid-Depth,6.95324418565569,0.0463781010100207,10
WG,2020-08-11,Lower Photic,5.292400187496341,1.1116102840876247,10
WG,2020-08-11,Deep,2.039178660461835,1.810429364181084,45
WG,2020-09-08,Surface,7.116922550839315,0.0415444080445239,10
WG,2020-09-08,Mid-Depth,7.008759034249708,0.014245173395309,10
WG,2020-09-08,Lower Photic,5.546512791018115,1.3223065591163268,10
WG,2020-09-08,Deep,1.8821424155342896,1.6806592514598853,45
WG,2020-10-13,Surface,7.0717290640625965,0.0159868413267094,10
WG,2020-10-13,Mid-Depth,7.031383721253212,0.0193376869731211,10
WG,2020-10-13,Lower Photic,5.545313840954361,1.4399937195805037,10
WG,2020-10-13,Deep,1.7503744501688712,1.5581035152618998,45
WG,2020-11-10,Surface,6.870830343796745,0.0129524883681987,10
WG,2020-11-10,Mid-Depth,6.807354610747066,0.0275015935326621,10
WG,2020-11-10,Lower Photic,6.6143137791111855,0.0777857526684316,10
WG,2020-11-10,Deep,2.008318284888513,1.926811483931401,45
WG,2020-12-08,Surface,6.758705739324187,0.0379131642767842,10
WG,2020-12-08,Mid-Depth,6.641951586000866,0.0199910523962592,10
WG,2020-12-08,Lower Photic,6.541679117433397,0.0291668493931781,10
WG,2020-12-08,Deep,2.4625732074159834,2.53682155057454,45
WG,2021-01-19,Surface,6.852006877827594,0.0246225397463124,10
WG,2021-01-19,Mid-Depth,6.775991738367614,0.0107436979975284,10
WG,2021-01-19,Lower Photic,6.749755340497669,0.0141986423054461,10
WG,2021-01-19,Deep,3.145184141704711,3.050774866843056,45
WG,2021-02-16,Surface,7.37048810125313,0.0228189659305688,10
WG,2021-02-16,Mid-Depth,7.128881336950572,0.2414177586806999,10
WG,2021-02-16,Lower Photic,6.232941272316317,0.2343673098363964,10
WG,2021-02-16,Deep,3.0237277252377983,2.7911605904701373,45
WG,2021-03-16,Surface,7.065317854308374,0.019902270177437,10
WG,2021-03-16,Mid-Depth,6.853435267052184,0.121299767828928,10
WG,2021-03-16,Lower Photic,6.412459906178929,0.1560080627737707,10
WG,2021-03-16,Deep,3.2076174312463044,2.949430205145118,45
WG,2021-04-13,Surface,7.577164557040066,0.0145343702900919,10
WG,2021-04-13,Mid-Depth,7.30043300761548,0.3248780950791902,10
WG,2021-04-13,Lower Photic,6.382362236250761,0.0855403569776862,10
WG,2021-04-13,Deep,3.1152860331106984,2.826647316784217,45
WG,2021-05-11,Surface,7.226700355337906,0.0186272153336924,10
WG,2021-05-11,Mid-Depth,6.980326158953099,0.2385141060862961,10
WG,2021-05-11,Lower Photic,6.064603736171292,0.194951994462583,10
WG,2021-05-11,Deep,2.955726391253949,2.660355023499871,45
WG,2021-06-08,Surface,7.248931281985511,0.0296637690209033,10
WG,2021-06-08,Mid-Depth,7.018452698105295,0.2337512258936704,10
WG,2021-06-08,Lower Photic,5.5666308842307135,0.2989940859727875,10
WG,2021-06-08,Deep,2.807716410977076,2.544942606985887,45
WG,2021-07-13,Surface,7.167915175297921,0.0194121749050236,10
WG,2021-07-13,Mid-Depth,6.936114190002312,0.3723667003223433,10
WG,2021-07-13,Lower Photic,4.84521835624394,0.3293309361006387,10
WG,2021-07-13,Deep,2.6276848615950894,2.3705812054861486,45
WG,2021-08-10,Surface,7.282955678538395,0.0216401281112462,10
WG,2021-08-10,Mid-Depth,7.245259917773231,0.0277871524941141,10
WG,2021-08-10,Lower Photic,5.531802538980738,1.0264762860389174,10
WG,2021-08-10,Deep,2.4376804932764613,2.170461541914399,45
WG,2021-09-07,Surface,7.229522936686483,0.0694053953021384,10
WG,2021-09-07,Mid-Depth,7.123870050046729,0.0161568810510718,10
WG,2021-09-07,Lower Photic,5.800044781827292,1.121783195092377,10
WG,2021-09-07,Deep,2.215637514825828,1.967299206153403,45
WG,2021-10-12,Surface,7.301128828908301,0.0775793205097619,10
WG,2021-10-12,Mid-Depth,7.177994751970564,0.023240863964552,10
WG,2021-10-12,Lower Photic,5.997062786891467,1.1727421097948512,10
WG,2021-10-12,Deep,2.091074089689788,1.854396681999404,45
WG,2021-11-09,Surface,6.740236143683393,0.0999438522226973,10
WG,2021-11-09,Mid-Depth,6.6478247789208655,0.0132085858244636,10
WG,2021-11-09,Lower Photic,6.013791982159088,0.656882722771614,10
WG,2021-11-09,Deep,1.957579220878748,1.726277571737843,45
WG,2021-12-07,Surface,6.920442736798672,0.0281905639814293,10
WG,2021-12-07,Mid-Depth,6.882215352651359,0.0350427360328415,10
WG,2021-12-07,Lower Photic,6.802772434461114,0.0439654773506695,10
WG,2021-12-07,Deep,2.8482967827176564,2.7508667944072336,45
WG,2022-01-18,Surface,6.878476075080256,0.0480430381923375,10
WG,2022-01-18,Mid-Depth,6.816049052444788,0.0074222891122141,10
WG,2022-01-18,Lower Photic,6.776602634802148,0.0646385469539232,10
WG,2022-01-18,Deep,3.1765875823401006,2.9791205294915777,45
