location,date,depth_group,value_chlorophyll_a,measurement_count_chlorophyll_a,value_dissolved_oxygen,measurement_count_dissolved_oxygen
SA,2023-04-11,Lower Photic,2.1924950489307,10,6.5520906892089625,10
SA,2023-04-11,Deep,0.9289392415448386,22,2.735482420143129,22
SA,2023-05-09,Surface,1.287146305094742,10,7.769248012441736,10
SA,2023-05-09,Mid-Depth,2.183762396904632,10,7.500319832688578,10
SA,2023-05-09,Lower Photic,2.0104486452127426,10,5.916004637863358,10
SA,2023-05-09,Deep,0.8991603702980665,22,3.153840854757973,22
SA,2023-06-13,Surface,1.6197320589932969,10,7.669910373224828,10
SA,2023-06-13,Mid-Depth,2.4272643983642053,10,7.152626727731077,10
SA,2023-06-13,Lower Photic,1.5064226635845548,10,4.562431190681585,10
SA,2023-06-13,Deep,0.7090555982602761,22,2.161629860069328,22
SA,2023-07-18,Surface,2.203525876881731,10,7.142385958833844,10
SA,2023-07-18,Mid-Depth,3.797017463644731,10,7.04518731089036,10
SA,2023-07-18,Lower Photic,7.086284393002543,10,6.405243296702759,10
SA,2023-07-18,Deep,0.7001472050460179,22,1.218818521264825,22
SA,2023-08-16,Surface,2.361199288178912,10,7.316590430940272,10
SA,2023-08-16,Mid-Depth,3.9462525344959736,10,7.067036678473192,10
SA,2023-08-16,Lower Photic,2.275367890812708,10,5.068397557191462,10
SA,2023-08-16,Deep,0.7657020131122931,22,1.5685345133896822,22
SA,2023-09-05,Surface,2.0972118037039693,10,7.451776143362052,10
SA,2023-09-05,Mid-Depth,2.98808729728618,10,6.989184524926147,10
SA,2023-09-05,Lower Photic,1.453374013148505,10,4.555586862796679,10
SA,2023-09-05,Deep,0.6170083932587193,22,1.307332926511071,22
SA,2023-10-18,Surface,19.306422639294446,10,7.166338597484765,10
SA,2023-10-18,Mid-Depth,34.15525833877947,10,7.165019184236856,10
SA,2023-10-18,Lower Photic,26.273881279252613,10,6.726468708461337,10
SA,2023-10-18,Deep,6.251747278202095,22,1.172102618797883,22
SA,2023-11-14,Surface,2.4456328520319497,10,7.015025945114149,10
SA,2023-11-14,Mid-Depth,6.76303936580126,10,6.7518036193456,10
SA,2023-11-14,Lower Photic,5.351732373047787,10,6.429547058034298,10
SA,2023-11-14,Deep,1.694841648371536,22,2.7760321969541986,22
SA,2023-12-05,Surface,2.845376781807866,10,6.751127747167956,10
SA,2023-12-05,Mid-Depth,4.36372266057906,10,6.67694070634114,10
SA,2023-12-05,Lower Photic,4.407944066129266,10,6.633135996520321,10
SA,2023-12-05,Deep,2.9968597234713297,22,3.539818720581428,22
WG,2014-02-14,Surface,1.944153389323876,10,7.582499999999999,10
WG,2014-02-14,Mid-Depth,2.4719841428370346,10,6.966714285714285,10
WG,2014-02-14,Lower Photic,2.588374497214089,10,6.483928571428573,10
WG,2014-02-14,Deep,0.901680296306186,45,3.6716111004142338,45
WG,2014-02-19,Surface,4.042377,10,7.606,10
WG,2014-02-19,Mid-Depth,4.672629550478225,10,7.339000000000001,10
WG,2014-02-19,Lower Photic,3.527164022249724,10,6.273000000000001,10
WG,2014-02-19,Deep,1.4516945030520645,45,3.3489138510652627,45
WG,2014-03-26,Surface,2.8564000000000003,10,7.318,10
WG,2014-03-26,Mid-Depth,0.9003333333333334,10,7.147,10
WG,2014-03-26,Lower Photic,1.811525933810591,10,5.729,10
WG,2014-03-26,Deep,0.9631665718843716,45,2.653875934693772,45
WG,2014-04-23,Surface,0.550778,10,7.159925592657731,10
WG,2014-04-23,Mid-Depth,0.7449999999999999,10,7.087999999999999,10
WG,2014-04-23,Lower Photic,0.8109999999999999,10,7.019,10
WG,2014-04-23,Deep,0.4356311534713738,45,3.087883643276498,45
WG,2014-04-27,Surface,0.7350349766823602,10,7.134598799331288,10
WG,2014-04-27,Mid-Depth,0.947,10,7.178,10
WG,2014-04-27,Lower Photic,1.074,10,6.721000000000001,10
WG,2014-04-27,Deep,0.4957026678246303,45,2.858001013963296,45
WG,2014-06-25,Surface,0.359,10,7.2,10
WG,2014-06-25,Mid-Depth,0.5690000000000001,10,7.257,10
WG,2014-06-25,Lower Photic,0.7990000000000002,10,6.911,10
WG,2014-06-25,Deep,0.2317278857147314,45,2.6498326335783893,45
WG,2014-07-23,Surface,0.5650000000000001,10,6.884,10
WG,2014-07-23,Mid-Depth,0.712,10,6.9,10
WG,2014-07-23,Lower Photic,0.7150000000000001,10,6.883,10
WG,2014-07-23,Deep,0.3332820293447375,45,2.615383134582534,45
WG,2014-08-13,Surface,0.474,10,7.465999999999999,10
WG,2014-08-13,Mid-Depth,1.048,10,7.456999999999999,10
WG,2014-08-13,Lower Photic,1.269,10,7.116999999999999,10
WG,2014-08-13,Deep,0.4160724588146356,45,2.6911506924204494,45
WG,2014-09-09,Surface,1.1949999999999998,10,8.127,10
WG,2014-09-09,Mid-Depth,2.1220000000000003,10,8.113,10
WG,2014-09-09,Lower Photic,2.216,10,7.925999999999999,10
WG,2014-09-09,Deep,0.4492845537040588,45,2.5741568774711188,45
WG,2014-09-25,Surface,1.585,10,8.037,10
WG,2014-09-25,Mid-Depth,2.908333333333333,10,8.021,10
WG,2014-09-25,Lower Photic,2.6536666666666666,10,7.515000000000001,10
WG,2014-09-25,Deep,0.3839018416072064,45,2.350039844208845,45
WG,2014-10-08,Surface,2.211,10,8.287,10
WG,2014-10-08,Mid-Depth,3.1979999999999995,10,8.508,10
WG,2014-10-08,Lower Photic,3.3862499999999995,10,7.700999999999999,10
WG,2014-10-08,Deep,0.3836843924655801,45,2.5997313713079784,45
WG,2014-11-12,Surface,1.8090000000000004,10,7.823,10
WG,2014-11-12,Mid-Depth,2.3025,10,7.842,10
WG,2014-11-12,Lower Photic,2.907,10,7.546000000000001,10
WG,2014-11-12,Deep,0.5591865751662317,45,2.7737503865633046,45
WG,2014-12-09,Surface,2.5695,10,6.504,10
WG,2014-12-09,Mid-Depth,3.0355000000000003,10,6.491000000000001,10
WG,2014-12-09,Lower Photic,3.382,10,6.505,10
WG,2014-12-09,Deep,1.8415138956917767,45,3.573994809202466,45
WG,2015-01-14,Surface,1.963,10,7.184898563205289,10
WG,2015-01-14,Mid-Depth,2.337,10,7.082475594054652,10
WG,2015-01-14,Lower Photic,2.437,10,6.251431764777943,10
WG,2015-01-14,Deep,1.7611627563433476,45,2.80900972881628,45
WG,2015-02-11,Surface,5.936,10,5.813,10
WG,2015-02-11,Mid-Depth,6.584999999999999,10,5.805999999999999,10
WG,2015-02-11,Lower Photic,4.25,10,5.851999999999999,10
WG,2015-02-11,Deep,0.9325759620141612,45,5.159681192016532,45
WG,2015-03-11,Surface,1.928,10,7.055,10
WG,2015-03-11,Mid-Depth,3.211,10,7.115,10
WG,2015-03-11,Lower Photic,5.943999999999999,10,6.666,10
WG,2015-03-11,Deep,2.3650753012691674,45,4.137544514886158,45
WG,2015-04-14,Surface,0.29,10,7.193,10
WG,2015-04-14,Mid-Depth,0.642,10,7.2010000000000005,10
WG,2015-04-14,Lower Photic,0.8020000000000002,10,6.814,10
WG,2015-04-14,Deep,0.4519634340560416,45,3.540798923380489,45
WG,2015-05-05,Surface,0.535,10,7.248,10
WG,2015-05-05,Mid-Depth,0.729,10,7.286,10
WG,2015-05-05,Lower Photic,0.953,10,7.078000000000001,10
WG,2015-05-05,Deep,0.5010047625250149,45,3.444313396923372,45
WG,2015-06-09,Surface,0.298,10,7.432,10
WG,2015-06-09,Mid-Depth,0.501,10,7.446000000000001,10
WG,2015-06-09,Lower Photic,0.679,10,7.061,10
WG,2015-06-09,Deep,0.3696427386035553,45,3.2864336469548365,45
WG,2015-07-15,Surface,0.445,10,7.235000000000001,10
WG,2015-07-15,Mid-Depth,0.631,10,7.295999999999999,10
WG,2015-07-15,Lower Photic,0.8959999999999999,10,7.296000000000001,10
WG,2015-07-15,Deep,0.6327553840148243,45,3.40715654817002,45
WG,2015-08-11,Surface,1.003,10,7.868,10
WG,2015-08-11,Mid-Depth,1.8060000000000005,10,7.892999999999999,10
WG,2015-08-11,Lower Photic,1.41,10,7.152000000000001,10
WG,2015-08-11,Deep,0.6273943704366671,45,3.0035521340275584,45
WG,2015-09-09,Surface,2.314,10,8.043000000000001,10
WG,2015-09-09,Mid-Depth,2.8245,10,8.013,10
WG,2015-09-09,Lower Photic,2.22,10,7.011,10
WG,2015-09-09,Deep,0.546814065770213,45,2.88554513046786,45
WG,2015-10-07,Surface,1.213,10,8.155,10
WG,2015-10-07,Mid-Depth,1.65,10,8.202,10
WG,2015-10-07,Lower Photic,1.412,10,7.619999999999999,10
WG,2015-10-07,Deep,0.3850400991848172,45,2.9564852499559087,45
WG,2015-11-12,Surface,1.944153389323876,10,7.353,10
WG,2015-11-12,Mid-Depth,2.4719841428370346,10,7.214000000000001,10
WG,2015-11-12,Lower Photic,2.588374497214089,10,6.452,10
WG,2015-11-12,Deep,0.901680296306186,45,2.97635391844722,45
WG,2015-12-08,Surface,2.06,10,7.023999999999999,10
WG,2015-12-08,Mid-Depth,2.203,10,7.011,10
WG,2015-12-08,Lower Photic,2.2059999999999995,10,7.037999999999999,10
WG,2015-12-08,Deep,0.783985889091655,45,3.6915554230601457,45
WG,2016-01-20,Surface,1.983,10,7.129,10
WG,2016-01-20,Mid-Depth,2.3775000000000004,10,7.117,10
WG,2016-01-20,Lower Photic,2.313,10,7.133000000000001,10
WG,2016-01-20,Deep,0.9246655619711808,45,4.26508312041354,45
WG,2016-02-17,Surface,4.132,10,7.290999999999999,10
WG,2016-02-17,Mid-Depth,4.01,10,7.078999999999999,10
WG,2016-02-17,Lower Photic,3.0260000000000007,10,6.488,10
WG,2016-02-17,Deep,1.1050471340851606,45,3.954408610005226,45
WG,2016-03-01,Surface,3.272,10,7.296000000000001,10
WG,2016-03-01,Mid-Depth,3.859,10,7.284000000000001,10
WG,2016-03-01,Lower Photic,4.151999999999999,10,7.174000000000001,10
WG,2016-03-01,Deep,1.6082234408292664,45,4.104223243943876,45
WG,2016-03-09,Surface,3.144,10,8.397,10
WG,2016-03-09,Mid-Depth,3.881,10,8.354000000000001,10
WG,2016-03-09,Lower Photic,2.882,10,7.125,10
WG,2016-03-09,Deep,0.761570267324728,45,3.9224031091188913,45
WG,2016-04-13,Surface,2.1990000000000003,10,8.291,10
WG,2016-04-13,Mid-Depth,2.568,10,7.923,10
WG,2016-04-13,Lower Photic,1.7860000000000005,10,6.867,10
WG,2016-04-13,Deep,0.3111164425025158,45,3.416449836658369,45
WG,2016-05-18,Surface,0.4519999999999999,10,7.926,10
WG,2016-05-18,Mid-Depth,0.74,10,7.987999999999999,10
WG,2016-05-18,Lower Photic,1.094,10,5.951,10
WG,2016-05-18,Deep,0.2165973930380898,45,2.939113036801153,45
WG,2016-06-15,Surface,0.558,10,8.029,10
WG,2016-06-15,Mid-Depth,0.8619999999999999,10,8.100999999999999,10
WG,2016-06-15,Lower Photic,1.362,10,5.329,10
WG,2016-06-15,Deep,0.4365163226973012,45,2.43367157469024,45
WG,2016-07-13,Surface,0.398,10,7.574,10
WG,2016-07-13,Mid-Depth,0.666,10,7.622,10
WG,2016-07-13,Lower Photic,0.8350000000000002,10,6.692,10
WG,2016-07-13,Deep,0.3448289733954831,45,2.422249432562137,45
WG,2016-08-10,Surface,0.374,10,7.711,10
WG,2016-08-10,Mid-Depth,0.8029999999999999,10,7.825,10
WG,2016-08-10,Lower Photic,1.066,10,7.283000000000001,10
WG,2016-08-10,Deep,0.3705419276219738,45,2.067809886783308,45
WG,2016-09-07,Surface,0.4269999999999999,10,7.727000000000001,10
WG,2016-09-07,Mid-Depth,0.777,10,7.758000000000001,10
WG,2016-09-07,Lower Photic,0.903,10,7.222999999999999,10
WG,2016-09-07,Deep,0.3004117716998265,45,1.9527194392469147,45
WG,2016-10-12,Surface,0.626,10,7.313999999999998,10
WG,2016-10-12,Mid-Depth,0.771,10,7.406000000000001,10
WG,2016-10-12,Lower Photic,0.7610000000000001,10,7.404999999999999,10
WG,2016-10-12,Deep,0.2226968131055753,45,1.8628272616662207,45
WG,2016-11-09,Surface,0.728,10,7.395,10
WG,2016-11-09,Mid-Depth,1.005,10,7.434,10
WG,2016-11-09,Lower Photic,1.03,10,7.448,10
WG,2016-11-09,Deep,0.3796225810644087,45,2.776007760542305,45
WG,2016-12-05,Surface,1.411,10,7.927000000000001,10
WG,2016-12-05,Mid-Depth,1.573,10,7.947,10
WG,2016-12-05,Lower Photic,2.066,10,7.702,10
WG,2016-12-05,Deep,0.7284236010372571,45,3.284234263529197,45
WG,2017-02-08,Surface,1.04,10,6.5840000000000005,10
WG,2017-02-08,Mid-Depth,1.086,10,6.605,10
WG,2017-02-08,Lower Photic,1.122,10,6.51,10
WG,2017-02-08,Deep,0.7595556640045242,45,3.870066159198625,45
WG,2017-03-14,Surface,1.392,10,7.534999999999999,10
WG,2017-03-14,Mid-Depth,1.7719999999999998,10,7.409000000000001,10
WG,2017-03-14,Lower Photic,1.47,10,6.928,10
WG,2017-03-14,Deep,0.4835098369381793,45,4.1038837061682205,45
WG,2017-04-19,Surface,0.324,10,7.640000000000001,10
WG,2017-04-19,Mid-Depth,0.3970000000000001,10,7.688000000000001,10
WG,2017-04-19,Lower Photic,0.483,10,7.659000000000001,10
WG,2017-04-19,Deep,0.3129139762174987,45,4.005125161967508,45
WG,2017-05-17,Surface,0.409,10,7.218000000000001,10
WG,2017-05-17,Mid-Depth,0.437,10,7.387,10
WG,2017-05-17,Lower Photic,0.4639999999999999,10,6.93,10
WG,2017-05-17,Deep,0.2837710988143557,45,3.2942358236224254,45
WG,2017-06-21,Surface,0.614,10,6.728,10
WG,2017-06-21,Mid-Depth,0.993,10,6.7780000000000005,10
WG,2017-06-21,Lower Photic,1.086,10,6.132000000000001,10
WG,2017-06-21,Deep,0.2364233252642592,45,2.7936195994954023,45
WG,2017-07-12,Surface,0.5269999999999999,10,8.475999999999999,10
WG,2017-07-12,Mid-Depth,0.5810000000000001,10,7.417,10
WG,2017-07-12,Lower Photic,0.349,10,4.893999999999999,10
WG,2017-07-12,Deep,0.1123215485447774,45,2.36902111348946,45
WG,2017-08-09,Surface,0.674,10,8.225,10
WG,2017-08-09,Mid-Depth,0.826,10,8.296000000000001,10
WG,2017-08-09,Lower Photic,0.724,10,6.854000000000001,10
WG,2017-08-09,Deep,0.1689387625118906,45,2.6370925982832607,45
WG,2017-09-13,Surface,0.974,10,7.242,10
WG,2017-09-13,Mid-Depth,0.907,10,6.539999999999999,10
WG,2017-09-13,Lower Photic,0.321,10,2.9880000000000004,10
WG,2017-09-13,Deep,0.141343507403032,45,1.8973159213753883,45
WG,2017-10-13,Surface,0.6060000000000001,10,6.087,10
WG,2017-10-13,Mid-Depth,0.795,10,6.107,10
WG,2017-10-13,Lower Photic,0.997,10,5.852,10
WG,2017-10-13,Deep,0.1619585185320686,45,1.7358883392404572,45
WG,2017-11-08,Surface,1.108,10,7.526000000000001,10
WG,2017-11-08,Mid-Depth,1.5240000000000002,10,7.536999999999999,10
WG,2017-11-08,Lower Photic,1.939,10,7.383,10
WG,2017-11-08,Deep,0.4765128960960714,45,2.258278669083531,45
WG,2017-12-14,Surface,2.5860000000000003,10,5.987,10
WG,2017-12-14,Mid-Depth,3.075,10,5.882,10
WG,2017-12-14,Lower Photic,3.183,10,5.908,10
WG,2017-12-14,Deep,1.3690482812554048,45,3.0040657990580377,45
WG,2018-01-11,Surface,5.3105531504883645,10,5.852273698628558,10
WG,2018-01-11,Mid-Depth,5.688240281690459,10,5.883674113461977,10
WG,2018-01-11,Lower Photic,5.618756277828416,10,5.9107995900430925,10
WG,2018-01-11,Deep,3.262379761584616,45,3.22001164160418,45
WG,2018-02-07,Surface,4.505032748524064,10,4.34516803886447,10
WG,2018-02-07,Mid-Depth,6.801609533710748,10,4.288265795796299,10
WG,2018-02-07,Lower Photic,6.774494817250951,10,4.289987634995143,10
WG,2018-02-07,Deep,1.9401551652842828,45,3.115431773784375,45
WG,2018-02-28,Surface,3.3433090918648345,10,6.2170413423031246,10
WG,2018-02-28,Mid-Depth,3.827637874618717,10,5.772023957129335,10
WG,2018-02-28,Lower Photic,2.512756729751,10,4.434338876116003,10
WG,2018-02-28,Deep,0.8571293293637292,45,3.471458456148865,45
WG,2018-03-15,Surface,5.679800016141051,10,6.780581413123107,10
WG,2018-03-15,Mid-Depth,6.897336470864007,10,6.46843717026029,10
WG,2018-03-15,Lower Photic,7.047080096739107,10,4.615856420962792,10
WG,2018-03-15,Deep,1.2404049460918871,45,3.2827894652428893,45
WG,2018-04-12,Surface,1.382873583998196,10,6.732023782607348,10
WG,2018-04-12,Mid-Depth,1.7372469058779771,10,6.4796524224205045,10
WG,2018-04-12,Lower Photic,1.8347205860627027,10,4.894428507818871,10
WG,2018-04-12,Deep,0.6445013628011164,45,3.11779067653402,45
WG,2018-05-16,Surface,1.370073318972941,10,7.242183498398146,10
WG,2018-05-16,Mid-Depth,1.771278344468671,10,6.986013580628129,10
WG,2018-05-16,Lower Photic,1.763338188712868,10,4.76328863699732,10
WG,2018-05-16,Deep,0.7125668472878567,45,2.902795057603273,45
WG,2018-06-13,Surface,0.8626307366458121,10,7.107179308865369,10
WG,2018-06-13,Mid-Depth,1.177996982823793,10,6.8786311910060025,10
WG,2018-06-13,Lower Photic,1.3811038640156752,10,4.780012895742966,10
WG,2018-06-13,Deep,0.6771712685928633,45,2.8230886691859083,45
WG,2018-07-18,Surface,1.103682995263243,10,6.663514730356104,10
WG,2018-07-18,Mid-Depth,1.158706919439914,10,6.6669133034274335,10
WG,2018-07-18,Lower Photic,1.6992423959024023,10,5.811918216023335,10
WG,2018-07-18,Deep,0.7345810962997453,45,2.6548236089825523,45
WG,2018-08-16,Surface,0.7164284585515958,10,7.07132838096292,10
WG,2018-08-16,Mid-Depth,0.9576136825193212,10,6.923956201988448,10
WG,2018-08-16,Lower Photic,1.7155247094586472,10,6.374598097784571,10
WG,2018-08-16,Deep,0.9308175386726414,45,2.683954657462696,45
WG,2018-09-12,Surface,0.9828219941238664,10,7.11155845838002,10
WG,2018-09-12,Mid-Depth,1.244304555678802,10,7.047396101749375,10
WG,2018-09-12,Lower Photic,1.6255408002951213,10,5.833644685449135,10
WG,2018-09-12,Deep,0.7914040647012093,45,2.439486862941449,45
WG,2018-09-24,Surface,2.100122293977437,10,7.890863764370816,10
WG,2018-09-24,Mid-Depth,1.8359173344129889,10,7.7165475061026,10
WG,2018-09-24,Lower Photic,0.9773544866432397,10,5.90495335495857,10
WG,2018-09-24,Deep,0.5308048132245167,45,2.5261544503257665,45
WG,2018-10-10,Surface,8.29949773003855,10,6.916278505594301,10
WG,2018-10-10,Mid-Depth,5.5764417691017885,10,6.873642042180867,10
WG,2018-10-10,Lower Photic,4.6209177885035375,10,6.768734049200917,10
WG,2018-10-10,Deep,0.779837605799785,45,2.44119682689747,45
WG,2018-11-14,Surface,2.588485818361907,10,6.958515133241346,10
WG,2018-11-14,Mid-Depth,3.4383459253459128,10,6.867874773130128,10
WG,2018-11-14,Lower Photic,3.149022442961131,10,6.326756347495588,10
WG,2018-11-14,Deep,0.7202623510805757,45,2.3936227483066586,45
WG,2018-12-12,Surface,2.051809134005416,10,6.390152017327416,10
WG,2018-12-12,Mid-Depth,2.2850109864382544,10,6.317218538698201,10
WG,2018-12-12,Lower Photic,2.316225638171124,10,6.28837339013843,10
WG,2018-12-12,Deep,1.069816862443678,45,3.634765883802407,45
WG,2019-02-12,Surface,2.9635680663467947,10,7.385440942340173,10
WG,2019-02-12,Mid-Depth,1.903353927841752,10,5.955,10
WG,2019-02-12,Lower Photic,1.861825141635488,10,5.654999999999999,10
WG,2019-02-12,Deep,1.313565284912954,45,5.008885093476591,45
WG,2019-03-12,Surface,3.096689599282983,10,7.507000000000001,10
WG,2019-03-12,Mid-Depth,3.146622887345037,10,6.885,10
WG,2019-03-12,Lower Photic,1.528408365890563,10,6.459999999999999,10
WG,2019-03-12,Deep,0.6398471363064939,45,3.0240837857458063,45
WG,2019-04-09,Surface,2.7508672427344933,10,7.651999999999999,10
WG,2019-04-09,Mid-Depth,3.5923097190398527,10,7.312,10
WG,2019-04-09,Lower Photic,1.618225434679383,10,6.417,10
WG,2019-04-09,Deep,0.5523430961478912,45,3.167416624714825,45
WG,2019-05-14,Surface,1.1688695104480158,10,7.229429806689749,10
WG,2019-05-14,Mid-Depth,1.15164208882869,10,7.055025772506187,10
WG,2019-05-14,Lower Photic,1.107324742584661,10,5.323263208732181,10
WG,2019-05-14,Deep,0.4724304476331874,45,2.7002445316721526,45
WG,2019-06-12,Surface,0.8419867776592213,10,7.477274777082345,10
WG,2019-06-12,Mid-Depth,1.1155937356856305,10,7.377882382324995,10
WG,2019-06-12,Lower Photic,1.4955793408602591,10,5.0560649675067495,10
WG,2019-06-12,Deep,0.5373903440602407,45,2.660313894270413,45
WG,2019-07-12,Surface,1.370242450252132,10,6.844231508738932,10
WG,2019-07-12,Mid-Depth,1.44004687596207,10,6.8247208862324245,10
WG,2019-07-12,Lower Photic,2.369443608648647,10,5.360055346069111,10
WG,2019-07-12,Deep,0.7375168930875216,45,2.3959681700236963,45
WG,2019-08-13,Surface,1.18029483199129,10,7.013105894793597,10
WG,2019-08-13,Mid-Depth,1.3665641128835009,10,6.944410026474847,10
WG,2019-08-13,Lower Photic,2.18752485817782,10,5.219049960083591,10
WG,2019-08-13,Deep,0.7008539284150977,45,2.184097214797664,45
WG,2019-09-10,Surface,0.9874034629211356,10,7.090487292026113,10
WG,2019-09-10,Mid-Depth,1.1965765860352398,10,7.006731315513089,10
WG,2019-09-10,Lower Photic,1.99741400247146,10,5.84104836284208,10
WG,2019-09-10,Deep,0.701620893631611,45,1.9373676715130168,45
WG,2020-01-23,Surface,3.191409045091518,10,6.009065966005498,10
WG,2020-01-23,Mid-Depth,3.338787096733809,10,5.92364712951096,10
WG,2020-01-23,Lower Photic,3.282318988407293,10,5.7783498634345145,10
WG,2020-01-23,Deep,1.7298576066782738,45,3.0275057246540693,45
WG,2020-02-11,Surface,2.992767965359481,10,7.612865083003415,10
WG,2020-02-11,Mid-Depth,5.106323633695529,10,7.548330807008661,10
WG,2020-02-11,Lower Photic,8.969778294595027,10,6.589809071492167,10
WG,2020-02-11,Deep,1.7387098468178328,45,3.054420024627276,45
WG,2020-03-10,Surface,2.870703458557061,10,6.619955097793583,10
WG,2020-03-10,Mid-Depth,3.0867657910833386,10,6.56294407187808,10
WG,2020-03-10,Lower Photic,3.256861381243695,10,6.541149559623959,10
WG,2020-03-10,Deep,1.875962470358254,45,3.4964586290786657,45
WG,2020-04-14,Surface,1.329314454010969,10,7.340920976376859,10
WG,2020-04-14,Mid-Depth,2.225919888544295,10,7.256236288049214,10
WG,2020-04-14,Lower Photic,3.2986998533922858,10,6.021179925326877,10
WG,2020-04-14,Deep,0.96850734195304,45,2.984948691849219,45
WG,2020-05-12,Surface,1.8011647997416698,10,7.204639068234149,10
WG,2020-05-12,Mid-Depth,2.419504394808402,10,7.1667516045871,10
WG,2020-05-12,Lower Photic,3.279659905098889,10,5.605201236938203,10
WG,2020-05-12,Deep,0.842705514856751,45,2.692550473412465,45
WG,2020-06-09,Surface,2.434165961975853,10,7.288158161100884,10
WG,2020-06-09,Mid-Depth,3.581824859440704,10,7.307728301313203,10
WG,2020-06-09,Lower Photic,7.216399410815077,10,5.71720711713442,10
WG,2020-06-09,Deep,0.7370966002395811,45,2.5526649216966413,45
WG,2020-07-14,Surface,1.532446148854546,10,7.170999378372855,10
WG,2020-07-14,Mid-Depth,2.893350122236858,10,7.110925940390122,10
WG,2020-07-14,Lower Photic,9.964533935400992,10,5.376201093034214,10
WG,2020-07-14,Deep,0.938029888213026,45,2.275071850275298,45
WG,2020-08-11,Surface,1.3407922333189115,10,7.007066196893708,10
WG,2020-08-11,Mid-Depth,1.419560045093654,10,6.95324418565569,10
WG,2020-08-11,Lower Photic,2.1237072810819524,10,5.292400187496341,10
WG,2020-08-11,Deep,0.8131311701173818,45,2.039178660461835,45
WG,2020-09-08,Surface,1.107175260552559,10,7.116922550839315,10
WG,2020-09-08,Mid-Depth,1.262473051732485,10,7.008759034249708,10
WG,2020-09-08,Lower Photic,1.529113593077826,10,5.546512791018115,10
WG,2020-09-08,Deep,0.7191154231714265,45,1.8821424155342896,45
WG,2020-10-13,Surface,1.193885241526715,10,7.0717290640625965,10
WG,2020-10-13,Mid-Depth,1.394928229986339,10,7.031383721253212,10
WG,2020-10-13,Lower Photic,1.733820563226364,10,5.545313840954361,10
WG,2020-10-13,Deep,0.78310183597154,45,1.7503744501688712,45
WG,2020-11-10,Surface,1.744856796586302,10,6.870830343796745,10
WG,2020-11-10,Mid-Depth,2.043717856134096,10,6.807354610747066,10
WG,2020-11-10,Lower Photic,2.47274113102166,10,6.6143137791111855,10
WG,2020-11-10,Deep,0.7816404571445826,45,2.008318284888513,45
WG,2020-12-08,Surface,1.915986544346682,10,6.758705739324187,10
WG,2020-12-08,Mid-Depth,2.132734530100735,10,6.641951586000866,10
WG,2020-12-08,Lower Photic,2.237668904335064,10,6.541679117433397,10
WG,2020-12-08,Deep,1.0361407942834542,45,2.4625732074159834,45
WG,2021-01-19,Surface,3.141404573431441,10,6.852006877827594,10
WG,2021-01-19,Mid-Depth,3.5055730187305443,10,6.775991738367614,10
WG,2021-01-19,Lower Photic,3.636962560776772,10,6.749755340497669,10
WG,2021-01-19,Deep,1.7871978867314615,45,3.145184141704711,45
WG,2021-02-16,Surface,4.105443692207311,10,7.37048810125313,10
WG,2021-02-16,Mid-Depth,10.213898400652496,10,7.128881336950572,10
WG,2021-02-16,Lower Photic,6.137256071147533,10,6.232941272316317,10
WG,2021-02-16,Deep,1.1223376509241787,45,3.0237277252377983,45
WG,2021-03-16,Surface,2.714787350830661,10,7.065317854308374,10
WG,2021-03-16,Mid-Depth,3.226830171308703,10,6.853435267052184,10
WG,2021-03-16,Lower Photic,2.364247632083844,10,6.412459906178929,10
WG,2021-03-16,Deep,1.0771772971159237,45,3.2076174312463044,45
WG,2021-04-13,Surface,2.056947261430284,10,7.577164557040066,10
WG,2021-04-13,Mid-Depth,2.844927073113071,10,7.30043300761548,10
WG,2021-04-13,Lower Photic,1.9380980356056845,10,6.382362236250761,10
WG,2021-04-13,Deep,0.9292466510903056,45,3.1152860331106984,45
WG,2021-05-11,Surface,1.36910113160047,10,7.226700355337906,10
WG,2021-05-11,Mid-Depth,1.856528462473636,10,6.980326158953099,10
WG,2021-05-11,Lower Photic,1.493457440786589,10,6.064603736171292,10
WG,2021-05-11,Deep,0.6853087310955703,45,2.955726391253949,45
WG,2021-06-08,Surface,1.0622882582525857,10,7.248931281985511,10
WG,2021-06-08,Mid-Depth,1.414101303089838,10,7.018452698105295,10
WG,2021-06-08,Lower Photic,1.409164652971374,10,5.5666308842307135,10
WG,2021-06-08,Deep,0.6228717426350697,45,2.807716410977076,45
WG,2021-07-13,Surface,1.2377056941484492,10,7.167915175297921,10
WG,2021-07-13,Mid-Depth,1.62746014289012,10,6.936114190002312,10
WG,2021-07-13,Lower Photic,2.1684928595063733,10,4.84521835624394,10
WG,2021-07-13,Deep,0.6134095577646186,45,2.6276848615950894,45
WG,2021-08-10,Surface,1.2346926366588715,10,7.282955678538395,10
WG,2021-08-10,Mid-Depth,1.511992892980106,10,7.245259917773231,10
WG,2021-08-10,Lower Photic,2.7557867494449053,10,5.531802538980738,10
WG,2021-08-10,Deep,0.9720056297317992,45,2.4376804932764613,45
WG,2021-09-07,Surface,1.2720290422260974,10,7.229522936686483,10
WG,2021-09-07,Mid-Depth,1.7033864687798652,10,7.123870050046729,10
WG,2021-09-07,Lower Photic,2.442569232851778,10,5.800044781827292,10
WG,2021-09-07,Deep,0.9956053038598432,45,2.215637514825828,45
WG,2021-10-12,Surface,1.3618227411161137,10,7.301128828908301,10
